,test,pred
132,6.936405264064958,7.485916
133,6.667055358920301,7.567349
134,7.438040414509226,7.7005486
135,7.247764024172925,7.8997054
136,7.539356876687916,8.122428
137,7.87789783706627,8.353167
138,7.939675564953495,8.593384
139,8.300458484258536,8.827991
140,8.6266429106158,9.064559
141,7.625843718842742,9.314093
142,6.844976203679157,9.481789
143,5.913366090252506,9.485759
144,5.626717432855773,9.270922
145,4.8730281641879785,8.871528
146,5.243694531511331,8.321131
147,5.214042210569111,7.74278
148,4.751945794416318,7.2299824
149,5.809580495845609,6.802656
150,7.98909675881963,6.558766
151,8.149720828213711,6.6685414
152,8.735372700140955,7.096964
153,10.447849340287553,7.7532253
154,10.400901232424197,8.623233
155,10.786394254440484,9.569401
156,11.080456239183675,10.479093
157,11.512900334394255,11.278212
158,11.394285119963488,11.947656
159,10.843228775653085,12.461227
160,10.667782005340658,12.777625
161,11.144704087742747,12.906634
162,10.94454523783178,12.936153
163,11.144704087742747,12.909644
164,11.238607222574977,12.878498
165,10.736973060574353,12.873069
166,11.334980478079048,12.857957
167,11.201538608955348,12.870186
168,11.04586170001048,12.900422
169,11.07551303250905,12.923605
170,10.9519575767346,12.931943
171,11.1422339670709,12.915334
172,12.044187805780743,12.89294
173,12.39755838618297,12.945332
174,12.535939508206711,13.104159
175,12.661965084652998,13.351857
176,11.928045677352761,13.650845
177,11.972527618318857,13.894314
178,11.982410077893517,14.045874
179,12.23693431678889,14.105772
180,12.021948812184993,14.113436
181,11.646339238187016,14.079843
182,11.115051766800526,13.99587
183,10.437966880712887,13.8398695
184,10.736973060574353,13.584765
185,10.959370904081071,13.290904
186,10.680134585587163,13.027324
187,10.007991917730504,12.806545
188,9.906679409326399,12.585238
189,10.460205874308642,12.356725
190,10.180973509589325,12.178684
191,10.722142452106835,12.046145
192,10.111782454355629,11.995944
193,11.092808819430187,11.973473
194,10.467619201655113,12.03048
195,10.507157935946577,12.108849
196,11.5153704550661,12.179936
197,11.814376634927555,12.3089485
198,11.268259543517198,12.515384
199,11.522783782412564,12.7272835
200,11.905805695313369,12.924333
201,12.014535484838522,13.11929
202,11.577148182953325,13.310936
203,12.078783333397594,13.451846
204,11.562322516704034,13.5698
205,12.078783333397594,13.631802
206,11.806959353806507,13.679016
207,12.244346655691709,13.705298
208,12.395084311736541,13.747778
209,12.77810721308099,13.823903
210,12.872010347913214,13.955379
211,12.10843466589617,14.132194
212,11.713060172748866,14.265443
213,13.895049521725666,14.295947
214,14.253359355027929,14.398882
215,15.847224734518335,14.631979
216,16.086922318720777,15.089464
217,16.41311069885262,15.728982
218,15.605057029644062,16.46682
219,16.46500201339059,17.129156
220,15.928771335329476,17.696909
221,16.410636624406187,18.101694
222,16.62068287611004,18.37382
223,16.388397630810427,18.55753
224,17.013588237029154,18.664478
225,17.431206665990434,18.767157
226,18.582744502251973,18.920519
227,18.261499328794752,19.212036
228,17.594300856056368,19.586895
229,17.73020790363368,19.92461
230,18.21207813492862,20.1799
231,18.347985182505933,20.375021
232,18.807612466430538,20.526585
233,19.089317917152627,20.677437
234,19.855363719841524,20.855337
235,20.660944303047287,21.113335
236,21.13045701187749,21.4946
237,21.273781340575862,21.990715
238,20.591753247813596,22.543322
239,19.50941042056035,23.022757
240,19.287007634835398,23.285582
241,18.560501554881633,23.306526
242,20.272982148802804,23.081787
243,19.922084654403374,22.829151
244,20.473140998713777,22.619331
245,19.58353974025043,22.532269
246,18.506136165897225,22.50251
247,18.681586889984235,22.413933
248,19.111560864522968,22.262678
249,19.24499976831573,22.10161
250,18.26644253546938,21.966908
251,18.990475529420365,21.794134
252,19.29936416885649,21.643982
253,19.996218916311683,21.564407
254,20.235912546739534,21.61416
255,21.01678401567771,21.793663
256,20.84380736603713,22.117437
257,21.535718906817692,22.511957
258,21.716108883804743,22.959026
259,21.01925809012413,23.416487
260,19.59837034871795,23.777739
261,19.951736975345582,23.89708
262,20.401480811251886,23.814669
263,17.698086450463258,23.638123
264,19.156039840158126,23.230902
265,19.338902903147957,22.76495
266,18.787842605062977,22.359198
267,19.62060934231371,22.02655
268,18.523435906592944,21.84454
269,18.572857100459075,21.721962
270,19.000357988995027,21.623983
271,18.021800756148668,21.566755
272,19.69474360422203,21.46515
273,18.48637124674789,21.440865
274,18.0390965430698,21.414974
275,18.852094407396624,21.332811
276,16.86531971321252,21.263248
277,18.28126820171867,21.07324
278,18.817498879779773,20.88116
279,16.46994522006522,20.779448
280,15.172612934433484,20.597555
281,14.58448797650345,20.217363
282,15.585287168276503,19.633581
283,16.576200935143948,19.015657
284,15.481501573869611,18.548307
285,13.862924114780661,18.20292
286,12.041717685108908,17.840473
287,12.602656488993972,17.30443
288,11.241077343246811,16.668608
289,11.762481366615,15.916642
290,11.63892591084055,15.167061
291,8.765025021083176,14.502806
292,9.101095860789682,13.755916
293,7.917436571357739,12.975577
294,7.744458933273508,12.150313
295,7.069844167857713,11.33291
296,8.359763126142983,10.544453
297,9.825132808515256,9.9401045
298,9.239476982813425,9.680667
299,10.269933437746925,9.701373
300,9.402571172879345,9.980968
301,7.1316218957449395,10.349292
302,7.559125749611831,10.514192
303,5.461153122118012,10.448594
304,7.106912781477338,10.044045
305,6.795550067594787,9.511456
306,6.817793014965126,8.976833
307,6.4495967683136195,8.533523
308,5.572352043871374,8.202327
309,5.555056256950248,7.9215255
310,5.708264033666914,7.6746945
311,4.324440952105775,7.4720387
312,3.4496703021099586,7.206815
313,1.2973322856317342,6.8057127
314,1.3344018876950086,6.1417265
315,3.1976161838864376,5.2919326
316,3.6078212855012546,4.538765
317,3.862345524396621,4.0476036
318,2.96286180635862,3.867546
319,0.2668807729164618,3.8792791
320,0.40279276271200226,3.7786973
321,1.4332442754272747,3.5009794
322,1.6457596593593369,3.163707
323,2.0732605478952846,2.860101
324,2.3722667277567457,2.668263
325,2.466169862588982,2.6267028
326,1.9645357005883526,2.7231426
327,1.8212103834463418,2.8727098
328,2.5155910564551123,3.0083163
329,2.7923542889462345,3.1509187
330,3.6078212855012546,3.3139644
331,3.3384713803565975,3.5447588
332,2.779997754925139,3.8039312
333,2.7701152953504846,4.00836
334,3.1086562557288264,4.129241
335,3.1852596498653427,4.197446
336,3.2989326460651274,4.2398233
337,5.02870902690744,4.2794294
338,5.7354462339373,4.4565034
339,5.94549248564115,4.826609
340,6.056691407394511,5.345533
341,7.403444886892381,5.9263983
342,7.84577144167762,6.581233
343,7.289771890692591,7.277112
344,6.447126647641779,7.8937235
345,6.956175125432512,8.299572
346,6.7214207479047055,8.517632
347,7.040191846915493,8.574612
348,6.62504749240063,8.547266
349,7.005596319298649,8.459998
350,6.62504749240063,8.378309
351,6.990770653049357,8.303462
352,7.141508309094188,8.268789
353,7.087142920109789,8.288078
354,7.724690060349593,8.343107
355,7.6134911385962365,8.460237
356,7.489935682821786,8.611764
357,7.764228794641068,8.756061
358,7.754342381291818,8.890595
359,8.102769755019416,9.006282
360,8.164547482906642,9.124141
361,7.850715636795889,9.248116
362,7.653025919113118,9.345799
363,6.775785148445461,9.39195
364,8.053347572709635,9.321149
365,9.167816795351532,9.246912
366,9.723816346336562,9.301166
367,10.131547373504954,9.534631
368,10.366306693251001,9.932103
369,10.601061070778808,10.433025
370,11.231194883672151,10.968191
371,10.707316785857545,11.511543
372,11.643869117515175,11.967832
373,12.95849719006804,12.3671055
374,12.012062398835743,12.808893
375,12.049131012455367,13.210671
376,11.330037271404423,13.533822
377,11.379458465270554,13.710385
378,11.59691705587724,13.750504
379,12.044187805780743,13.709269
380,11.908275815985208,13.665979
381,12.442036373374476,13.64211
382,12.822585200272494,13.68533
383,13.232790301887317,13.821007
384,13.22537796298449,14.054423
385,14.189112494912502,14.341525
386,13.783846646197722,14.705475
387,14.320081278033424,15.071566
388,13.912345308646797,15.428389
389,13.759137531930126,15.715343
390,13.976597110980446,15.898963
391,13.996362030129777,16.001148
392,14.881020081918482,16.04713
393,14.809358906012958,16.129526
394,15.204734387603901,16.260307
395,15.928771335329476,16.45501
396,15.797802552208564,16.745207
397,15.32087651603188,17.082844
398,15.197321060257435,17.375515
399,14.866193427225559,17.571964
400,16.55149182087636,17.638588
401,16.54160540752711,17.726164
402,16.80107285309709,17.871304
403,15.17013885998706,18.085014
404,15.563048174680752,18.212147
405,14.579543781385182,18.2503
406,14.208877414061828,18.140368
407,13.472488874533392,17.88089
408,11.073043900280856,17.471666
409,10.751798726823633,16.796076
410,10.717203199206793,15.913852
411,11.61668691724479,14.961141
412,10.880293435498132,14.143011
413,10.037648192447314,13.498079
414,10.457735753636802,12.9772625
415,10.319354631613061,12.599834
416,9.118395601485403,12.344456
417,9.217237989217669,12.0888605
418,8.900937010878716,11.811985
419,8.283159732006467,11.502935
420,8.66123843823264,11.139102
421,8.236207670368533,10.784319
422,8.08053076142366,10.453299
423,8.040992027132189,10.160046
424,10.22545149678083,9.920041
425,9.928918402922154,9.912224
426,10.776507841091234,10.112085
427,12.08619567230042,10.504579
428,12.839884940968215,11.103223
429,12.615013023015063,11.867392
430,12.800346206676739,12.660131
431,12.021948812184993,13.381448
432,12.35554557744507,13.902004
433,13.133947914155051,14.222293
434,14.030957557746623,14.436515
435,14.201465075159009,14.664043
436,13.813502920914525,14.944875
437,13.749251118580876,15.234039
438,13.722068918310496,15.492469
439,13.55897868201916,15.6945
440,14.181695213791453,15.816733
441,13.783846646197722,15.910074
442,14.893376615939578,15.958949
443,14.458462400057154,16.054386
444,14.920558816209958,16.173576
445,14.937858556905672,16.332796
446,14.310193876240529,16.517307
447,13.912345308646797,16.652777
448,14.567192189582325,16.686525
449,14.927971155112784,16.6762
450,14.715455771180721,16.680109
451,15.120717666120925,16.697483
452,15.244273121895375,16.757421
453,15.110835206546259,16.864765
454,15.09847867252517,16.990723
455,15.540805227310413,17.11043
456,15.011987876595759,17.242163
457,16.200595314920555,17.335718
458,16.005375717909637,17.47146
459,16.306851029999287,17.638058
460,15.958423656271695,17.836637
461,16.200595314920555,18.017931
462,16.274725623054287,18.17731
463,18.16759619396252,18.312984
464,17.544874719971997,18.570011
465,15.476558367194981,18.894285
466,13.613343082559918,19.065916
467,13.19819477427047,18.898357
468,12.97579693076375,18.40081
469,14.159456220195699,17.679611
470,14.43128019978678,16.974403
471,14.016131891497333,16.437723
472,14.362089144553089,16.090248
473,14.890906495267732,15.945679
474,14.965040757176054,16.004318
475,15.16766972775886,16.206291
476,16.73435191853524,16.485825
477,16.798602732425262,16.895298
478,17.320006755793433,17.385338
479,17.369428938103216,17.922007
480,16.44028894534841,18.447039
481,15.558104968006122,18.835413
482,16.052326791103926,18.989573
483,15.123191740567348,18.971546
484,16.210477774495228,18.777597
485,16.62068287611004,18.558064
486,15.698956210701704,18.420662
487,16.183295574224836,18.321245
488,17.075365964916383,18.284292
489,17.581944322035277,18.37217
490,17.77715996527162,18.601286
491,17.534992260397335,18.933802
492,18.575331174905504,19.282513
493,20.238386621185963,19.668674
494,19.052253257307587,20.189135
495,18.491310499647934,20.705582
496,19.042370797732925,21.09675
497,19.31418983510578,21.374489
498,19.54894520107723,21.574116
499,19.39326730368872,21.734121
500,18.792785811737595,21.857292
501,19.306777496202958,21.902447
502,18.693943424005322,21.917957
503,19.052253257307587,21.877869
504,19.18569117265671,21.821285
505,19.27465110081431,21.778826
506,20.305107555747814,21.766472
507,19.808411658203582,21.863506
508,18.664287149288526,22.018425
509,20.445958798443385,22.098377
510,20.601639661162846,22.215513
511,20.490440739409486,22.394203
512,20.78944296549637,22.60448
513,21.01184080900308,22.838072
514,22.252338573422218,23.086977
515,22.734203862498923,23.424984
516,23.102401097594075,23.864325
517,22.35612515627275,24.38009
518,22.78115592413686,24.847641
519,22.65760046836241,25.241617
520,23.381637416087987,25.5331
521,24.281121134125982,25.776995
522,24.513406379425604,26.057407
523,25.10894071092752,26.392115
524,24.775342957223785,26.800188
525,25.828034451978464,27.214304
526,26.211056364879266,27.667433
527,25.17071843881474,28.153765
528,25.783555476343313,28.544136
529,26.351907607574848,28.846628
530,28.27690062009714,29.107536
531,28.20770956486344,29.486473
532,28.138518509629762,29.969099
533,28.625327993824733,30.490023
534,28.612975413578223,31.022821
535,28.516598204299573,31.515306
536,29.3197086668335,31.91843
537,29.215926037757548,32.27481
538,29.86335563757202,32.574394
539,29.8460558968763,32.86276
540,30.369930040916326,33.136845
541,30.88886394361267,33.42607
542,30.305686146131855,33.7573
543,29.84852997132273,34.059048
544,29.57670599173165,34.26292
545,29.60635831267387,34.33794
546,30.651640433856667,34.304623
547,30.315565640375574,34.28188
548,30.567623712373685,34.278015
549,30.73318308089322,34.317253
550,28.519071290302353,34.40777
551,29.201100371508268,34.358593
552,29.87324205092127,34.21081
553,30.785082302980356,34.057446
554,31.40779883475266,34.008324
555,31.06184553547149,34.122433
556,31.11373586156582,34.34164
557,30.85921261111409,34.611668
558,31.768578788726767,34.86057
559,33.137575215594964,35.123066
560,33.77265223516294,35.48896
561,33.82948280260095,35.97869
562,33.75535249446722,36.537003
563,34.42996824832665,37.08618
564,34.00987673336258,37.62035
565,35.037859113849656,38.068188
566,35.06998452079469,38.48321
567,36.62678029822181,38.860672
568,36.21657519660699,39.309196
569,36.33271732503494,39.777313
570,37.89198717690853,40.22863
571,38.11685810641804,40.747944
572,37.28656939738831,41.318108
573,38.78158744692822,41.817978
574,38.11933218086447,42.315826
575,40.610207203946445,42.737846
576,41.44050382052534,43.252895
577,41.697501145423495,43.90562
578,42.94788136941729,44.65185
579,41.74939245996148,45.502148
580,42.179362480725615,46.27472
581,42.84161774678938,46.923706
582,43.06896373918895,47.467987
583,43.41244395246735,47.918056
584,43.249356681506946,48.30093
585,43.82512214008495,48.60812
586,41.307060962958005,48.887913
587,41.934725643623146,48.952324
588,44.862990933921274,48.86383
589,43.896786281321425,48.901344
590,43.993155583050886,49.02707
591,39.883700135549034,49.221424
592,42.60439324858973,49.132786
593,44.633171855518924,48.96371
594,44.39842143176571,48.93138
595,44.348996284124986,49.04484
596,42.32515693009581,49.267273
597,44.65294567066106,49.391758
598,44.12659745217462,49.560978
599,44.79874012003126,49.732376
600,44.93464815605222,49.938595
601,42.616745828836244,50.171516
602,43.763344412197725,50.231277
603,44.413247098014985,50.201054
604,43.4223303658166,50.168068
605,38.14404426046301,50.087128
606,39.05588451252209,49.573463
607,35.49254220265599,48.75631
608,34.15073192983275,47.51653
609,28.259607798506952,45.927258
610,34.442320828573166,43.759205
611,39.7280261919351,41.725662
612,37.941412324549255,40.526985
613,37.714066332149685,40.12506
614,34.37312977333947,40.33226
615,29.86335563757202,40.63572
616,33.1721746969864,40.465927
617,33.23395242487362,40.026825
618,27.933420406818747,39.437412
619,30.145066030512353,38.40495
620,24.476336777362324,37.228798
621,25.850273445574224,35.678413
622,23.937636967073022,34.028687
623,25.820621124631995,32.352764
624,25.768725856319435,30.955315
625,21.04890942262271,29.94843
626,23.094987770247613,28.964151
627,26.65091378743631,28.108103
628,25.605635620028103,27.692282
629,27.145135610534112,27.628344
630,26.648443666764457,27.920656
631,27.849403685335766,28.405811
632,25.60069241335347,29.038918
633,24.0784882097686,29.534393
634,24.686383029066185,29.688839
635,26.68797844728135,29.566978
636,31.605484598660833,29.4253
637,29.613771640020328,29.751413
638,31.08655761507003,30.398333
639,30.99018040579137,31.326023
640,33.87890795024167,32.367657
641,34.47197216107175,33.590206
642,35.7025874659162,34.905426
643,35.037859113849656,36.258694
644,33.372333546897366,37.467632
645,32.95965535927975,38.304993
646,32.29986527166961,38.72129
647,32.85833889710106,38.737797
648,33.1870003632357,38.519382
649,34.32370462569875,38.227985
650,35.13422841557916,38.055473
651,35.047745527198906,38.1137
652,36.34013065238144,38.370174
653,35.4233511474223,38.845394
654,36.14491797447604,39.368168
655,37.600397289724484,39.88838
656,38.934795223644905,40.45454
657,39.61682331640717,41.12313
658,40.21483567613009,41.88771
659,40.8227265416531,42.717808
660,43.22711076880567,43.5798
661,41.82352177965156,44.58419
662,39.93559836919254,45.538433
663,38.907616977149104,46.200138
664,42.075579851649664,46.45844
665,42.53520318179968,46.61224
666,42.94293420896806,46.78711
667,43.43221677916585,47.049423
668,42.718062291014945,47.426365
669,44.62823260261889,47.820297
670,42.80950024739355,48.322723
671,42.96517320256383,48.742535
672,43.57801122853605,49.03739
673,43.2073448612127,49.244606
674,43.9486775958594,49.3507
675,44.91488224845926,49.433136
676,44.84816526767199,49.589325
677,44.59116794277383,49.81588
678,46.296231255573964,50.065907
679,46.76327483217598,50.43492
680,50.65773686752477,50.91849
681,51.006164241252385,51.747158
682,49.87192614568657,52.842506
683,47.03756399022067,53.95284
684,51.53745171263888,54.715786
685,52.449290976254325,55.41444
686,51.52509913239237,56.127842
687,52.32327034202626,56.76886
688,51.50779939169664,57.36578
689,54.63622452034938,57.838985
690,54.88333543189828,58.410587
691,53.820761477568965,59.0794
692,54.73754098252809,59.70664
693,51.979782221198704,60.2969
694,53.667546781746765,60.609283
695,54.91298775284051,60.769016
696,55.58760350669994,60.91058
697,56.11888998964279,61.118332
698,57.45576100956601,61.430912
699,57.779475315251425,61.913143
700,59.83790624312282,62.525078
701,58.92112673816368,63.3283
702,60.82882297532121,64.150795
703,58.43184416796593,65.02673
704,62.533887276564975,65.699646
705,60.134442302312436,66.41716
706,60.55453381727651,66.9818
707,59.991120938945,67.40717
708,62.71428120732663,67.660324
709,60.26293701098693,67.96228
710,60.56441331152024,68.157166
711,54.62387194010289,68.271065
712,57.31490581309583,67.90542
713,57.9648084989131,67.32487
714,57.354444547387295,66.700005
715,57.78688864259788,66.10058
716,66.38387923227145,65.62427
717,71.63745226958287,65.907036
718,72.55917893499121,67.23101
719,72.80134960519642,69.34661
720,73.81697248633147,71.81581
721,76.58461766101009,74.28681
722,75.98660530128717,76.64021
723,75.36388876951487,78.6355
724,73.90840253516092,80.14475
725,77.79545915071245,81.08651
726,78.19083858607796,81.79627
727,79.40909340312675,82.39066
728,77.7188557565759,83.00708
729,79.33001593454381,83.54665
730,79.10020476369063,84.093796
731,82.57211010562175,84.6009
732,91.89807393059002,85.24182
733,87.9443062649131,86.49432
734,89.4096719935108,87.9382
735,90.36105097986135,89.44971
736,89.24410471744208,90.88605
737,90.79349507507193,92.065605
738,95.91362624325964,93.01911
739,100.68781004282808,94.00174
740,90.13123980900816,95.2234
741,83.37028131525564,96.06029
742,77.32100323520758,96.16638
743,80.59275664633327,95.33106
744,83.65693096109601,93.94868
745,77.9338412611798,92.46653
746,78.08210879655279,90.851364
747,81.65039134776256,89.30675
748,78.58621703299985,88.16975
749,73.13989056557477,87.32524
750,73.81203323343144,86.43109
751,68.01975247828155,85.49979
752,76.06568276987012,84.20904
753,75.01793547023371,83.13776
754,68.64246901005384,82.31572
755,71.8647972735388,81.40008
756,78.36875844239316,80.61724
757,77.91407535358685,80.40788
758,77.16285620559088,80.70165
759,80.96836226655667,81.30004
760,76.27325494712755,82.250984
761,77.28147240846529,83.070854
762,79.0507796160499,83.706375
763,77.98326640882053,84.21504
764,79.59442658678843,84.53827
765,78.63563526153506,84.8037
766,83.36039490190637,84.98313
767,88.51018531014185,85.38562
768,84.28953390621754,86.28052
769,82.03588338133522,87.28687
770,84.56629713870868,88.12314
771,83.26155152573047,88.83676
772,79.5450014391477,89.314766
773,80.0095709413033,89.36546
774,80.7805559968922,89.09164
775,79.73280770881216,88.65512
776,77.38031479619755,88.12413
777,78.84320743879246,87.46932
778,78.40829717668466,86.86437
779,75.75926820488041,86.34759
780,74.46440208614594,85.79754
781,72.53693994139546,85.1589
782,73.08058691213397,84.35548
783,77.50880950487205,83.49058
784,81.27477781999002,82.914375
785,81.64050493441333,82.892654
786,83.79531208311977,83.37255
787,78.90251899978246,84.309364
788,80.5235655910996,85.18361
789,82.92548463979857,85.939735
790,82.74756379503971,86.63214
791,82.23356914524341,87.216
792,82.85629358456487,87.64996
793,81.9271545802537,87.98034
794,80.91893711891596,88.17774
795,81.95680591275227,88.219864
796,80.51367917775033,88.20874
797,77.28147240846529,88.10079
798,78.90251899978246,87.751656
799,79.91072855357102,87.3149
800,80.3061070004929,86.91797
801,84.2994203195668,86.63793
802,85.29774346000615,86.71818
803,86.78040892929955,87.15818
804,85.87104176324324,87.920746
805,85.58439310584649,88.78649
806,87.62059195922768,89.59431
807,87.7787389888444,90.35968
808,83.79531208311977,91.03093
809,85.70300832027728,91.36566
810,85.87104176324324,91.50101
811,87.59093173073629,91.504684
812,90.62546163210597,91.54147
813,92.09823278050096,91.807236
814,92.15755224904011,92.35156
815,88.26307439859295,93.08196
816,94.77692198079659,93.67087
817,95.32056895153508,94.38154
818,94.49027925406172,95.158195
819,97.1294218125167,95.89101
820,101.14250103918357,96.64457
821,98.70104424463679,97.55404
822,97.21837877534337,98.41976
